latitude,longitude,temperature,ph,conductivity
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59389496,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441086,-80.59390259,0,0,-1023
28.13441467,-80.59389496,0,0,-1023
28.13438034,-80.59390259,0,0,-1023
28.13438416,-80.59389496,0,0,-1023
28.13446999,-80.59386444,0,0,-1023
28.13446045,-80.59387207,0,0,-1023
28.13444519,-80.59387207,0,0,-1023
28.13443947,-80.5938797,0,0,-1023
28.13443184,-80.5938797,0,0,-1023
28.13442993,-80.5938797,0,0,-1023
28.13443184,-80.5938797,0,0,-1023
28.13443184,-80.5938797,0,0,-1023
28.13442612,-80.59388733,0,0,-1023
28.13442612,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.13442421,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.1344223,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13442039,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441849,-80.59388733,0,0,-1023
28.13441658,-80.59388733,0,0,-1023
28.13441467,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13441277,-80.59389496,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441277,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13441086,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440895,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
